schema,1
ts_start_ns,ts_end_ns,window_id,sym,buy_qty,sell_qty,buy_notional,sell_notional,buy_trades,sell_trades,buy_vwap,sell_vwap,imbalance,qwait_p50_ns,qwait_p90_ns,qwait_p99_ns,qwait_max_ns,qwait_count,drops_full,drops_oversize,recv_count,parse_errs,partial
450000000000,450100000000,4500,GOOG,85034,66757,2.58227e+07,1.79564e+07,163,173,303.675,268.982,0.120409,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,CLG4,92543,92800,2.92446e+07,2.90404e+07,213,177,316.01,312.936,-0.00138662,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,TSLA,100796,96290,2.80096e+07,3.04737e+07,209,189,277.884,316.478,0.0228631,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,MSFT,85100,93671,2.20296e+07,2.8706e+07,168,187,258.867,306.455,-0.047944,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,AAPL,74907,82359,2.39419e+07,2.14795e+07,142,151,319.622,260.803,-0.0473847,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,EUR/USD,100150,105194,3.12958e+07,3.35671e+07,183,182,312.489,319.097,-0.0245637,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,ESZ3,64215,70272,2.0336e+07,2.08664e+07,124,128,316.686,296.938,-0.0450378,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,WTI,95428,83646,2.81722e+07,2.86504e+07,183,173,295.219,342.52,0.065794,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,USD/JPY,74200,70746,2.23527e+07,2.01195e+07,191,120,301.249,284.391,0.0238296,1023,1023,2047,4719,3357,0,0,51,0,0
450000000000,450100000000,4500,NQZ3,94583,92047,2.81875e+07,2.74722e+07,146,155,298.019,298.458,0.0135884,1023,1023,2047,4719,3357,0,0,51,0,0
450100000000,450200000000,4501,ESZ3,7682,11418,2.20384e+06,3.47062e+06,16,19,286.883,303.96,-0.195602,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,GOOG,14254,12343,5.06911e+06,3.586e+06,26,30,355.627,290.529,0.0718502,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,CLG4,13038,18360,4.59909e+06,5.95692e+06,25,26,352.745,324.451,-0.169501,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,NQZ3,14904,10727,4.57094e+06,3.25595e+06,22,20,306.692,303.528,0.162967,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,AAPL,8505,7535,2.90568e+06,1.76349e+06,19,17,341.644,234.04,0.0604738,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,EUR/USD,19886,23501,5.35289e+06,7.19281e+06,34,35,269.179,306.064,-0.0833199,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,TSLA,15782,15199,4.16413e+06,5.83482e+06,29,35,263.853,383.895,0.018818,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,MSFT,13264,15480,3.50115e+06,3.6489e+06,28,23,263.959,235.717,-0.0770944,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,USD/JPY,10353,16859,2.82357e+06,4.37502e+06,26,27,272.73,259.507,-0.239086,511,1023,1023,5705,509,0,0,92,0,0
450100000000,450200000000,4501,WTI,12897,8635,3.50815e+06,3.50397e+06,29,23,272.013,405.787,0.197938,511,1023,1023,5705,509,0,0,92,0,0
458700000000,458800000000,4587,CLG4,63430,60842,2.06215e+07,1.56313e+07,122,107,325.107,256.916,0.0208253,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,ESZ3,107652,62897,3.35299e+07,1.72485e+07,167,149,311.466,274.234,0.262417,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,TSLA,68648,58325,2.03079e+07,1.48921e+07,119,147,295.826,255.329,0.0813007,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,MSFT,71682,70686,2.1861e+07,1.94656e+07,139,177,304.972,275.382,0.00699595,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,EUR/USD,56854,75240,1.2571e+07,1.95841e+07,139,162,221.11,260.289,-0.139189,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,AAPL,70999,86477,2.21342e+07,2.61382e+07,141,175,311.753,302.256,-0.098288,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,GOOG,25447,95015,8.85996e+06,2.68081e+07,99,182,348.173,282.146,-0.57751,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,USD/JPY,67407,56349,2.27254e+07,1.44665e+07,120,113,337.137,256.73,0.0893532,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,WTI,63841,68259,2.02549e+07,2.14974e+07,133,143,317.271,314.939,-0.0334444,1023,1023,2047,4046,2772,0,0,82,0,0
458700000000,458800000000,4587,NQZ3,54934,63354,1.76452e+07,1.78109e+07,111,127,321.207,281.133,-0.0711822,1023,1023,2047,4046,2772,0,0,82,0,0
458800000000,458900000000,4588,ESZ3,35722,13844,1.05981e+07,4.13105e+06,57,33,296.682,298.4,0.441391,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,MSFT,22307,21063,6.76563e+06,5.72175e+06,50,47,303.296,271.649,0.0286834,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,TSLA,21309,12340,6.69906e+06,3.69502e+06,42,35,314.377,299.434,0.266546,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,GOOG,5269,30026,1.64763e+06,9.33049e+06,20,63,312.702,310.747,-0.701431,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,EUR/USD,15575,34758,4.4974e+06,9.46775e+06,43,69,288.758,272.39,-0.381122,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,AAPL,20904,17977,6.39543e+06,4.84013e+06,48,35,305.943,269.24,0.075281,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,CLG4,24581,16102,9.06842e+06,4.47052e+06,46,33,368.92,277.638,0.208416,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,USD/JPY,25139,16934,8.52742e+06,5.28393e+06,43,41,339.211,312.031,0.195018,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,WTI,22770,26325,8.1399e+06,8.6602e+06,54,53,357.483,328.973,-0.0724106,1023,1023,1495,1495,882,0,0,83,0,0
458800000000,458900000000,4588,NQZ3,19952,17545,7.06751e+06,5.02401e+06,36,34,354.225,286.35,0.0641918,1023,1023,1495,1495,882,0,0,83,0,0
467400000000,467500000000,4674,ESZ3,112886,78406,3.44916e+07,2.17561e+07,231,157,305.544,277.48,0.180248,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,NQZ3,97267,99929,3.16721e+07,3.22092e+07,181,172,325.621,322.321,-0.0134993,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,TSLA,74697,100870,2.66594e+07,2.85105e+07,155,180,356.901,282.646,-0.149077,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,MSFT,54346,111445,1.58458e+07,3.3081e+07,134,199,291.573,296.837,-0.344403,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,USD/JPY,90612,88873,2.67778e+07,3.11762e+07,186,140,295.521,350.795,0.00968883,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,WTI,90086,69905,2.96156e+07,2.12722e+07,171,132,328.748,304.302,0.126138,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,CLG4,108243,98135,2.86245e+07,3.11435e+07,232,188,264.447,317.354,0.0489781,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,EUR/USD,114357,71521,3.33419e+07,2.19831e+07,188,149,291.56,307.365,0.230452,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,AAPL,45147,104890,1.36438e+07,3.52883e+07,131,196,302.208,336.431,-0.398188,511,1023,2047,15288,3477,0,0,70,0,0
467400000000,467500000000,4674,GOOG,99269,80182,3.18413e+07,1.91581e+07,202,153,320.758,238.932,0.106363,511,1023,2047,15288,3477,0,0,70,0,0
467500000000,467600000000,4675,MSFT,11174,21597,3.3049e+06,5.86503e+06,27,39,295.767,271.567,-0.318056,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,TSLA,12026,19397,3.81588e+06,5.05886e+06,20,37,317.303,260.806,-0.234573,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,ESZ3,15438,15002,4.91473e+06,3.74744e+06,28,25,318.353,249.796,0.0143233,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,NQZ3,10764,18511,3.52807e+06,5.60766e+06,22,31,327.766,302.937,-0.264629,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,USD/JPY,13285,17023,4.55731e+06,5.69754e+06,28,28,343.042,334.697,-0.123334,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,WTI,18946,5352,6.71116e+06,1.52881e+06,32,15,354.225,285.652,0.55947,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,GOOG,24694,12617,7.38156e+06,2.75281e+06,43,22,298.921,218.183,0.323685,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,CLG4,18387,15734,4.97247e+06,5.37139e+06,34,29,270.434,341.387,0.0777527,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,EUR/USD,16207,14082,4.12287e+06,4.80874e+06,29,26,254.388,341.482,0.0701575,1023,1023,1399,1399,566,0,0,89,0,0
467500000000,467600000000,4675,AAPL,4532,17428,1.27731e+06,5.48934e+06,16,35,281.843,314.972,-0.58725,1023,1023,1399,1399,566,0,0,89,0,0
476100000000,476200000000,4761,CLG4,90202,67907,3.14695e+07,1.80429e+07,184,144,348.878,265.7,0.14101,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,ESZ3,67077,96482,2.24616e+07,3.60949e+07,162,163,334.864,374.11,-0.179782,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,EUR/USD,70194,48870,1.86422e+07,1.64361e+07,142,128,265.581,336.324,0.179097,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,AAPL,91980,89431,2.78639e+07,2.50067e+07,188,167,302.934,279.62,0.014051,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,USD/JPY,67788,64884,1.80408e+07,1.92605e+07,149,125,266.136,296.846,0.0218886,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,WTI,65392,66838,1.84139e+07,1.83129e+07,135,141,281.593,273.989,-0.0109355,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,GOOG,83114,62642,2.47936e+07,1.64683e+07,162,112,298.308,262.895,0.140454,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,TSLA,82635,67908,2.37712e+07,1.95392e+07,170,140,287.665,287.731,0.0978259,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,MSFT,82238,82122,2.61702e+07,2.34773e+07,153,172,318.225,285.883,0.000705768,1023,1023,1023,4554,3043,0,0,28,0,0
476100000000,476200000000,4761,NQZ3,60481,94412,1.91003e+07,2.73879e+07,128,178,315.806,290.089,-0.219061,1023,1023,1023,4554,3043,0,0,28,0,0
476200000000,476300000000,4762,NQZ3,20740,37321,6.27726e+06,1.05084e+07,47,74,302.664,281.568,-0.285579,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,ESZ3,30678,65260,1.011e+07,2.33392e+07,76,117,329.553,357.633,-0.360462,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,USD/JPY,38407,38037,1.11166e+07,1.15182e+07,76,78,289.441,302.817,0.00484014,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,WTI,35849,26969,1.06229e+07,6.73339e+06,82,55,296.325,249.671,0.141361,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,CLG4,42282,46872,1.37696e+07,1.25514e+07,97,101,325.662,267.78,-0.0514839,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,AAPL,54754,60138,1.54776e+07,1.77992e+07,113,106,282.675,295.972,-0.0468614,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,EUR/USD,42842,38294,1.27396e+07,1.4033e+07,89,82,297.362,366.456,0.056054,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,TSLA,46935,39451,1.33515e+07,1.21247e+07,96,70,284.468,307.337,0.0866344,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,MSFT,42222,47812,1.34039e+07,1.28421e+07,85,101,317.463,268.596,-0.0620877,511,1023,2047,31717,1670,0,0,40,0,0
476200000000,476300000000,4762,GOOG,36628,28050,1.17999e+07,7.53801e+06,69,56,322.156,268.735,0.132626,511,1023,2047,31717,1670,0,0,40,0,0
484800000000,484900000000,4848,CLG4,45500,67384,1.69074e+07,1.93017e+07,79,120,371.59,286.443,-0.193863,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,ESZ3,32663,40238,1.04319e+07,1.06452e+07,78,93,319.38,264.555,-0.103908,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,MSFT,55029,43115,1.50348e+07,1.38687e+07,112,87,273.217,321.667,0.121393,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,TSLA,36310,37045,1.02908e+07,1.1701e+07,79,76,283.414,315.86,-0.0100198,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,USD/JPY,46904,59064,1.36958e+07,1.65494e+07,109,105,291.997,280.194,-0.114752,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,WTI,56412,55392,1.79887e+07,1.84307e+07,102,114,318.881,332.732,0.00912311,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,GOOG,47847,24626,1.27062e+07,8.52682e+06,105,50,265.559,346.253,0.320409,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,AAPL,45658,72133,1.28937e+07,2.34116e+07,105,135,282.398,324.562,-0.224763,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,EUR/USD,45936,45014,1.25771e+07,1.25184e+07,83,106,273.797,278.1,0.0101374,1023,1023,2047,10895,1927,0,0,23,0,0
484800000000,484900000000,4848,NQZ3,54808,43840,1.53214e+07,1.25281e+07,109,80,279.546,285.768,0.111183,1023,1023,2047,10895,1927,0,0,23,0,0
484900000000,485000000000,4849,ESZ3,12651,20230,3.70774e+06,5.08492e+06,31,42,293.079,251.355,-0.230498,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,GOOG,18884,14130,6.21166e+06,4.8173e+06,35,24,328.937,340.927,0.144,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,USD/JPY,13882,27227,4.28935e+06,7.52255e+06,31,48,308.986,276.29,-0.324625,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,WTI,19450,29923,5.9657e+06,8.75336e+06,35,62,306.72,292.53,-0.21212,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,NQZ3,15756,25993,4.79832e+06,7.31106e+06,33,40,304.539,281.27,-0.245203,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,CLG4,17286,19365,5.79241e+06,5.14752e+06,33,39,335.093,265.816,-0.0567242,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,MSFT,11053,17278,2.63952e+06,4.68988e+06,26,39,238.806,271.436,-0.219724,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,TSLA,22839,15410,6.72706e+06,4.24212e+06,43,33,294.542,275.283,0.194227,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,AAPL,15001,24593,3.98003e+06,8.32403e+06,31,46,265.318,338.472,-0.242259,1023,1023,1432,1432,733,0,0,42,0,0
484900000000,485000000000,4849,EUR/USD,11826,19923,3.05986e+06,6.18098e+06,21,41,258.74,310.244,-0.255032,1023,1023,1432,1432,733,0,0,42,0,0
485000000000,485100000000,4850,CLG4,26791,23074,1.01005e+07,6.88585e+06,55,44,377.011,298.425,0.0745413,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,MSFT,29356,21360,8.40103e+06,6.61932e+06,65,49,286.178,309.893,0.157662,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,TSLA,15401,32210,3.69904e+06,9.73018e+06,39,52,240.182,302.086,-0.353049,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,ESZ3,21515,27529,6.87376e+06,7.4086e+06,38,54,319.487,269.12,-0.122625,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,EUR/USD,18104,14149,4.95335e+06,4.35787e+06,36,35,273.605,307.999,0.122624,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,AAPL,20534,37919,4.89459e+06,1.23964e+07,46,64,238.365,326.917,-0.297418,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,USD/JPY,19203,23504,5.3615e+06,6.72483e+06,49,43,279.201,286.114,-0.100709,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,WTI,23300,27189,6.30044e+06,8.69032e+06,45,62,270.405,319.626,-0.0770267,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,NQZ3,32119,31569,9.07872e+06,9.32583e+06,61,55,282.659,295.411,0.00863585,1023,1023,2047,3157,979,0,0,39,0,0
485000000000,485100000000,4850,GOOG,26705,22655,8.33987e+06,7.75397e+06,49,38,312.296,342.263,0.0820502,1023,1023,2047,3157,979,0,0,39,0,0
493500000000,493600000000,4935,WTI,67206,84091,2.09246e+07,2.49891e+07,132,160,311.35,297.168,-0.111602,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,USD/JPY,77612,63419,2.31147e+07,2.02968e+07,145,99,297.824,320.043,0.100637,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,ESZ3,85662,92261,2.80298e+07,2.55356e+07,176,203,327.214,276.776,-0.0370891,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,TSLA,91708,70796,2.85897e+07,1.99884e+07,210,156,311.748,282.338,0.128686,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,MSFT,82389,89842,2.56246e+07,2.58216e+07,151,180,311.019,287.411,-0.0432733,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,GOOG,80825,101959,2.49659e+07,3.41041e+07,140,173,308.888,334.488,-0.115623,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,CLG4,95093,70480,3.15829e+07,1.99148e+07,165,143,332.127,282.56,0.148653,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,AAPL,78456,55825,2.34864e+07,1.80798e+07,155,114,299.358,323.865,0.168535,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,EUR/USD,70196,40870,2.17815e+07,1.41876e+07,146,87,310.296,347.141,0.264041,511,1023,2047,14878,3001,0,0,86,0,0
493500000000,493600000000,4935,NQZ3,59862,80758,1.94984e+07,2.27829e+07,121,145,325.723,282.113,-0.148599,511,1023,2047,14878,3001,0,0,86,0,0
493600000000,493700000000,4936,WTI,16070,24888,5.85005e+06,7.53158e+06,29,44,364.035,302.619,-0.215294,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,USD/JPY,19209,13310,6.42743e+06,4.07936e+06,40,27,334.605,306.489,0.181402,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,ESZ3,22290,26999,7.29457e+06,6.65369e+06,46,63,327.257,246.442,-0.0955386,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,TSLA,26917,21184,9.37518e+06,5.97711e+06,51,41,348.3,282.152,0.119187,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,MSFT,14408,20140,4.71435e+06,5.83938e+06,29,40,327.204,289.939,-0.165914,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,NQZ3,8498,22620,2.56287e+06,5.9711e+06,18,37,301.585,263.974,-0.453821,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,GOOG,26566,22844,8.39992e+06,7.77662e+06,46,42,316.191,340.423,0.0753289,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,CLG4,23279,17739,7.28321e+06,4.85654e+06,45,29,312.866,273.777,0.135063,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,AAPL,28298,16193,8.54867e+06,5.01226e+06,53,31,302.095,309.533,0.272077,511,1023,1023,1048,781,0,0,68,0,0
493600000000,493700000000,4936,EUR/USD,20784,11748,7.17891e+06,4.28888e+06,41,29,345.406,365.073,0.277757,511,1023,1023,1048,781,0,0,68,0,0
493700000000,493800000000,4937,WTI,17027,23888,5.29462e+06,7.37239e+06,28,41,310.954,308.623,-0.167689,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,USD/JPY,16810,14915,5.28492e+06,5.59465e+06,32,28,314.392,375.102,0.0597321,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,ESZ3,26595,24737,8.15155e+06,5.89351e+06,51,49,306.507,238.247,0.0361957,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,CLG4,19514,15381,6.2081e+06,4.46463e+06,35,31,318.136,290.269,0.118441,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,TSLA,20297,23275,6.06194e+06,6.92409e+06,45,48,298.662,297.49,-0.0683466,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,MSFT,16260,16018,5.14294e+06,3.82781e+06,30,32,316.294,238.969,0.00749737,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,GOOG,24195,29309,7.06013e+06,8.30584e+06,45,44,291.801,283.389,-0.0955816,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,NQZ3,12217,14285,3.49984e+06,4.12297e+06,29,21,286.473,288.622,-0.0780318,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,AAPL,12484,11674,3.83632e+06,4.18457e+06,30,23,307.299,358.452,0.0335293,511,1023,2047,45946,717,0,0,52,0,0
493700000000,493800000000,4937,EUR/USD,23386,17172,7.29486e+06,6.26449e+06,44,31,311.933,364.809,0.153213,511,1023,2047,45946,717,0,0,52,0,0
502300000000,502400000000,5023,TSLA,90636,94038,2.50854e+07,2.75171e+07,184,182,276.771,292.616,-0.0184217,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,MSFT,83216,98511,2.6512e+07,2.72858e+07,175,231,318.593,276.982,-0.0841647,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,GOOG,102599,139125,2.75503e+07,3.69203e+07,196,287,268.524,265.375,-0.151106,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,CLG4,114716,125706,3.5254e+07,3.48479e+07,231,217,307.315,277.218,-0.0457113,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,NQZ3,121058,111293,3.51849e+07,3.14541e+07,217,210,290.645,282.624,0.0420269,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,WTI,95046,88508,2.35036e+07,2.57777e+07,217,182,247.287,291.247,0.0356189,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,USD/JPY,98690,133301,2.59809e+07,4.39316e+07,207,259,263.258,329.567,-0.149191,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,ESZ3,132916,103250,4.26451e+07,3.36529e+07,210,196,320.842,325.936,0.125615,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,AAPL,136976,49119,4.51707e+07,1.75461e+07,273,119,329.771,357.215,0.472108,1023,1023,2047,19835,4241,0,0,31,0,0
502300000000,502400000000,5023,EUR/USD,113855,121471,3.15933e+07,3.37157e+07,203,245,277.488,277.562,-0.0323636,1023,1023,2047,19835,4241,0,0,31,0,0
511000000000,511100000000,5110,ESZ3,48800,52004,1.39555e+07,1.49835e+07,105,130,285.974,288.122,-0.0317845,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,NQZ3,64213,69461,1.79401e+07,2.23036e+07,124,135,279.384,321.095,-0.0392597,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,TSLA,72157,64047,2.16247e+07,2.26003e+07,137,130,299.69,352.87,0.059543,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,MSFT,69595,72565,1.75201e+07,2.02702e+07,118,144,251.743,279.339,-0.020892,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,CLG4,74047,55132,2.23359e+07,1.5915e+07,159,105,301.645,288.67,0.146425,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,AAPL,43830,74116,1.35308e+07,2.43124e+07,106,149,308.711,328.031,-0.256779,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,EUR/USD,76676,85844,2.2505e+07,2.44863e+07,165,168,293.508,285.242,-0.0564115,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,GOOG,75085,68640,2.10061e+07,1.88554e+07,154,158,279.764,274.7,0.0448426,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,USD/JPY,39745,77947,1.36771e+07,2.21271e+07,78,132,344.121,283.874,-0.324593,1023,1023,2047,15707,2572,0,0,40,0,0
511000000000,511100000000,5110,WTI,50220,48851,1.73994e+07,1.30467e+07,89,86,346.464,267.071,0.0138184,1023,1023,2047,15707,2572,0,0,40,0,0
511100000000,511200000000,5111,NQZ3,37084,37940,9.06266e+06,1.25382e+07,72,75,244.382,330.475,-0.0114097,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,CLG4,50126,27524,1.44993e+07,7.95345e+06,93,56,289.258,288.964,0.291075,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,GOOG,62073,44438,1.8271e+07,1.4315e+07,105,94,294.346,322.133,0.16557,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,MSFT,45793,40352,1.17185e+07,1.05166e+07,78,87,255.902,260.62,0.0631609,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,TSLA,34187,40085,9.91546e+06,1.31457e+07,66,73,290.036,327.946,-0.0794108,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,ESZ3,33982,42699,9.89181e+06,1.22445e+07,70,101,291.09,286.764,-0.113679,1023,1023,2047,5627,1579,0,0,80,0,0
511100000000,511200000000,5111,WTI,48445,25279,1.5371e+07,7.10757e+06,86,54,317.287,281.165,0.314226,1023,1023,2047,5627,1579,0,0,80,0,0
