schema,1
ts_start_ns,ts_end_ns,window_id,sym,buy_qty,sell_qty,buy_notional,sell_notional,buy_trades,sell_trades,buy_vwap,sell_vwap,imbalance,qwait_p50_ns,qwait_p90_ns,qwait_p99_ns,qwait_max_ns,qwait_count,drops_full,drops_oversize,recv_count,parse_errs,partial
178100000000,178200000000,1781,TSLA,9379,7717,2.49996e+06,2.54967e+06,18,17,266.549,330.396,0.0972157,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,ESZ3,9503,9282,2.5426e+06,3.00069e+06,20,19,267.558,323.281,0.0117647,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,WTI,12970,7492,3.46866e+06,2.18712e+06,23,16,267.437,291.927,0.267716,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,USD/JPY,8367,8489,3.09229e+06,2.68722e+06,22,16,369.581,316.554,-0.00723778,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,AAPL,9163,14918,2.56696e+06,4.40791e+06,27,28,280.144,295.476,-0.238985,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,EUR/USD,5391,5526,1.90793e+06,1.50606e+06,14,9,353.91,272.541,-0.012366,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,GOOG,11564,4497,3.02142e+06,1.28297e+06,21,11,261.278,285.294,0.44001,1023,1023,2047,3157,372,0,0,87,0,0
178100000000,178200000000,1781,CLG4,6689,7946,1.88648e+06,2.40209e+06,16,18,282.027,302.301,-0.08589,1023,1023,2047,3157,372,0,0,87,0,0
186900000000,187000000000,1869,NQZ3,49266,40153,1.72726e+07,1.15912e+07,101,83,350.599,288.675,0.101913,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,MSFT,34076,48829,1.07124e+07,1.61591e+07,78,82,314.369,330.933,-0.177951,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,TSLA,47134,39923,1.43766e+07,1.07228e+07,104,74,305.015,268.587,0.0828308,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,ESZ3,58392,36093,1.77068e+07,9.79425e+06,124,71,303.241,271.361,0.236006,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,WTI,28764,28129,7.96046e+06,7.5444e+06,65,61,276.751,268.207,0.0111613,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,USD/JPY,53640,39317,1.68237e+07,1.19233e+07,102,80,313.641,303.26,0.154082,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,GOOG,65149,51710,2.0316e+07,1.63642e+07,131,104,311.839,316.461,0.115002,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,AAPL,67114,64948,1.76984e+07,1.86249e+07,111,120,263.706,286.767,0.0164014,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,EUR/USD,32485,39630,8.85742e+06,1.14336e+07,74,95,272.662,288.508,-0.0990779,1023,1023,2047,41378,1827,0,0,83,0,0
186900000000,187000000000,1869,CLG4,47709,43585,1.59073e+07,1.33279e+07,88,79,333.424,305.791,0.0451727,1023,1023,2047,41378,1827,0,0,83,0,0
187000000000,187100000000,1870,NQZ3,109543,79022,3.61699e+07,2.33944e+07,235,190,330.189,296.049,0.161859,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,MSFT,88669,121663,2.85973e+07,3.92002e+07,216,219,322.517,322.203,-0.156866,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,TSLA,108657,92636,3.2705e+07,2.38894e+07,240,164,300.993,257.885,0.0795904,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,CLG4,122993,92719,3.74088e+07,2.94192e+07,234,180,304.154,317.294,0.140345,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,GOOG,150745,114904,4.62714e+07,3.53461e+07,289,232,306.952,307.614,0.134919,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,ESZ3,127815,88591,3.78551e+07,2.50193e+07,261,181,296.171,282.413,0.181252,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,WTI,90677,85775,2.61247e+07,2.22001e+07,173,184,288.107,258.818,0.0277809,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,USD/JPY,130768,84879,4.04055e+07,2.49607e+07,227,177,308.986,294.074,0.212797,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,AAPL,113577,148216,3.04209e+07,4.18132e+07,232,272,267.844,282.11,-0.132314,1023,1023,2047,45764,4318,0,0,83,0,0
187000000000,187100000000,1870,EUR/USD,98884,96982,2.5633e+07,2.87215e+07,206,206,259.223,296.153,0.00971072,1023,1023,2047,45764,4318,0,0,83,0,0
196000000000,196100000000,1960,TSLA,152805,98806,5.24268e+07,2.64871e+07,264,184,343.096,268.072,0.214613,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,MSFT,104117,128231,2.99537e+07,3.5613e+07,220,268,287.693,277.725,-0.103784,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,GOOG,125822,110730,3.5261e+07,3.39109e+07,214,195,280.245,306.249,0.0637999,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,ESZ3,102418,146923,2.83257e+07,4.96065e+07,203,268,276.57,337.636,-0.178491,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,WTI,73313,116481,2.05639e+07,3.58305e+07,175,237,280.495,307.608,-0.227447,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,USD/JPY,106965,97885,3.15058e+07,2.89196e+07,226,188,294.543,295.445,0.0443251,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,AAPL,105061,105390,2.90461e+07,2.97581e+07,203,235,276.469,282.362,-0.00156331,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,EUR/USD,115494,65599,3.47242e+07,1.958e+07,212,170,300.658,298.48,0.275521,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,CLG4,145787,113208,4.36767e+07,2.84076e+07,243,214,299.593,250.932,0.12579,1023,2047,4095,83912,4324,0,0,77,0,0
196000000000,196100000000,1960,NQZ3,109555,70444,3.34441e+07,1.97829e+07,225,180,305.272,280.831,0.217285,1023,2047,4095,83912,4324,0,0,77,0,0
196100000000,196200000000,1961,TSLA,35846,32360,1.26459e+07,9.09763e+06,64,54,352.785,281.138,0.0511099,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,MSFT,15786,23431,4.51744e+06,6.98056e+06,32,47,286.168,297.92,-0.194941,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,GOOG,24363,23285,7.39368e+06,7.79996e+06,45,36,303.48,334.978,0.0226242,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,CLG4,50325,26764,1.60099e+07,6.86893e+06,72,52,318.129,256.648,0.305634,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,ESZ3,28083,32354,8.17139e+06,1.07604e+07,56,61,290.973,332.583,-0.0706686,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,WTI,19997,19795,5.69937e+06,5.234e+06,42,43,285.011,264.41,0.0050764,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,USD/JPY,25510,25854,8.30016e+06,7.57263e+06,54,50,325.369,292.9,-0.0066973,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,NQZ3,36703,15451,1.13408e+07,4.42459e+06,76,39,308.988,286.363,0.407486,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,AAPL,42975,19938,1.22431e+07,5.1055e+06,77,45,284.89,256.069,0.366172,1023,2047,2047,8549,1053,0,0,98,0,0
196100000000,196200000000,1961,EUR/USD,27222,22174,7.65497e+06,7.79488e+06,54,54,281.205,351.533,0.102195,1023,2047,2047,8549,1053,0,0,98,0,0
205000000000,205100000000,2050,NQZ3,134808,87289,4.06954e+07,2.224e+07,262,191,301.877,254.786,0.213956,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,CLG4,90107,61865,2.93795e+07,1.68842e+07,196,136,326.051,272.92,0.185837,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,ESZ3,126995,81505,3.88575e+07,2.40269e+07,243,150,305.977,294.79,0.218177,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,TSLA,116733,140143,3.69854e+07,3.841e+07,231,240,316.838,274.077,-0.0911335,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,MSFT,87954,115828,2.67312e+07,3.13911e+07,169,223,303.922,271.015,-0.136783,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,USD/JPY,85291,78438,2.2827e+07,2.42494e+07,186,162,267.637,309.154,0.0418557,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,WTI,88145,112232,2.45274e+07,3.43013e+07,182,193,278.262,305.629,-0.120208,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,GOOG,96215,122199,3.11101e+07,3.35182e+07,179,230,323.34,274.292,-0.118967,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,AAPL,91155,106175,2.3756e+07,3.22453e+07,194,204,260.611,303.7,-0.0761162,1023,1023,2047,36694,4005,0,0,50,0,0
205000000000,205100000000,2050,EUR/USD,111427,107178,3.60072e+07,3.4324e+07,211,223,323.146,320.252,0.0194369,1023,1023,2047,36694,4005,0,0,50,0,0
205100000000,205200000000,2051,TSLA,34992,34927,9.9091e+06,1.05098e+07,70,75,283.182,300.906,0.000929647,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,MSFT,34273,39131,1.12101e+07,1.04609e+07,62,71,327.083,267.33,-0.0661817,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,NQZ3,33479,29375,1.00536e+07,7.10094e+06,67,59,300.296,241.734,0.0652942,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,ESZ3,34817,25406,1.1235e+07,7.35523e+06,65,53,322.688,289.508,0.156269,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,GOOG,43218,26264,1.40678e+07,6.90815e+06,73,57,325.508,263.027,0.244006,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,USD/JPY,23580,24749,7.02266e+06,8.0829e+06,38,55,297.823,326.595,-0.0241884,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,WTI,26735,36294,8.04506e+06,1.13858e+07,62,73,300.919,313.71,-0.15166,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,EUR/USD,35293,27306,1.1112e+07,8.34467e+06,69,57,314.851,305.598,0.12759,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,AAPL,32444,37346,9.14842e+06,1.13996e+07,58,76,281.976,305.244,-0.0702393,1023,2047,2047,36455,1235,0,0,87,0,0
205100000000,205200000000,2051,CLG4,32617,14113,9.66973e+06,3.75664e+06,63,32,296.463,266.183,0.395977,1023,2047,2047,36455,1235,0,0,87,0,0
214000000000,214100000000,2140,ESZ3,128247,106894,3.4022e+07,3.41935e+07,247,213,265.285,319.883,0.0908093,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,WTI,147319,101760,4.19444e+07,3.37468e+07,280,214,284.718,331.631,0.18291,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,USD/JPY,130024,111039,3.99783e+07,3.06326e+07,217,236,307.468,275.872,0.0787553,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,CLG4,96080,79847,2.71337e+07,2.51701e+07,205,190,282.407,315.229,0.0922712,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,MSFT,94350,122904,2.59437e+07,3.53365e+07,210,245,274.973,287.513,-0.131431,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,TSLA,136733,113289,4.17318e+07,3.50441e+07,250,276,305.206,309.334,0.0937677,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,EUR/USD,117695,105751,3.65348e+07,3.04255e+07,238,228,310.419,287.709,0.0534536,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,AAPL,114392,109220,3.53793e+07,3.27875e+07,240,270,309.281,300.196,0.0231293,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,NQZ3,134480,109760,4.13682e+07,3.15113e+07,309,219,307.616,287.093,0.101212,1023,2047,2047,23090,4707,0,0,74,0,0
214000000000,214100000000,2140,GOOG,138720,98089,4.11098e+07,2.86054e+07,261,159,296.351,291.627,0.171577,1023,2047,2047,23090,4707,0,0,74,0,0
214100000000,214200000000,2141,ESZ3,32725,35430,8.43229e+06,1.09398e+07,68,67,257.671,308.771,-0.0396889,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,MSFT,24083,31236,5.43078e+06,9.54111e+06,49,70,225.503,305.452,-0.129305,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,TSLA,34760,25570,1.15737e+07,7.52586e+06,58,60,332.959,294.324,0.152329,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,NQZ3,34878,30058,1.1514e+07,8.81243e+06,83,61,330.123,293.181,0.0742269,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,USD/JPY,30605,29325,9.7218e+06,7.84869e+06,56,65,317.654,267.645,0.0213583,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,WTI,43456,24765,1.29929e+07,8.60023e+06,85,59,298.99,347.274,0.273977,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,EUR/USD,34443,36895,1.13884e+07,1.13753e+07,70,73,330.644,308.316,-0.0343716,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,AAPL,31621,22612,9.35164e+06,7.71054e+06,61,57,295.741,340.993,0.166117,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,GOOG,34509,33588,1.04911e+07,1.06291e+07,68,58,304.01,316.454,0.0135248,1023,2047,2047,10616,1277,0,0,108,0,0
214100000000,214200000000,2141,CLG4,28149,28688,7.4378e+06,9.27156e+06,54,55,264.23,323.186,-0.00948326,1023,2047,2047,10616,1277,0,0,108,0,0
223100000000,223200000000,2231,ESZ3,145441,153786,4.16771e+07,4.32789e+07,289,275,286.557,281.423,-0.0278885,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,TSLA,125075,111373,3.59547e+07,3.79815e+07,293,248,287.465,341.03,0.0579493,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,MSFT,116548,104178,3.42338e+07,3.00357e+07,198,227,293.731,288.312,0.0560423,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,USD/JPY,113769,138271,3.50092e+07,4.0613e+07,242,276,307.722,293.72,-0.0972147,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,WTI,101147,110846,3.0099e+07,3.03558e+07,220,214,297.577,273.856,-0.0457515,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,CLG4,91618,109623,3.20299e+07,3.01512e+07,169,196,349.603,275.044,-0.0894698,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,AAPL,102277,134699,2.75152e+07,3.72789e+07,203,275,269.026,276.757,-0.136816,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,EUR/USD,127574,97756,3.90356e+07,2.95976e+07,235,208,305.984,302.77,0.13233,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,GOOG,104949,93251,2.97868e+07,2.72058e+07,183,219,283.822,291.748,0.0590212,1023,2047,2047,34899,4610,0,0,23,0,0
223100000000,223200000000,2231,NQZ3,131482,103356,3.90505e+07,3.22087e+07,243,197,297.003,311.628,0.119768,1023,2047,2047,34899,4610,0,0,23,0,0
223200000000,223300000000,2232,TSLA,13889,10882,4.7453e+06,3.40621e+06,29,25,341.659,313.014,0.121392,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,MSFT,19434,5736,5.65143e+06,1.63442e+06,33,18,290.801,284.942,0.544219,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,WTI,6940,17695,1.90466e+06,5.07141e+06,18,38,274.447,286.601,-0.436574,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,USD/JPY,14597,17234,4.94036e+06,5.41347e+06,31,32,338.45,314.116,-0.0828438,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,ESZ3,24015,11540,5.83517e+06,3.14468e+06,47,33,242.98,272.503,0.350865,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,AAPL,6426,11173,1.98315e+06,3.93521e+06,14,21,308.613,352.208,-0.269731,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,EUR/USD,14842,17450,4.09828e+06,5.355e+06,29,30,276.127,306.877,-0.080763,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,CLG4,19542,12163,5.46004e+06,3.42512e+06,34,28,279.4,281.602,0.232739,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,NQZ3,12487,12781,3.93835e+06,3.67885e+06,23,27,315.396,287.837,-0.0116353,1023,2047,2047,2115,549,0,0,42,0,0
223200000000,223300000000,2232,GOOG,11384,7087,3.58299e+06,1.65005e+06,20,19,314.739,232.828,0.232635,1023,2047,2047,2115,549,0,0,42,0,0
232100000000,232200000000,2321,ESZ3,87682,111090,2.8779e+07,3.38452e+07,182,217,328.22,304.665,-0.117763,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,USD/JPY,127134,147973,3.71589e+07,4.56194e+07,252,259,292.281,308.295,-0.0757487,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,WTI,93926,112224,3.21675e+07,3.32174e+07,182,224,342.477,295.992,-0.0887606,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,CLG4,142086,123480,4.32065e+07,3.59685e+07,273,231,304.087,291.29,0.0700617,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,MSFT,104715,132629,2.98465e+07,3.58216e+07,201,238,285.026,270.089,-0.11761,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,TSLA,128660,116480,3.7734e+07,3.57195e+07,238,252,293.284,306.657,0.0496859,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,GOOG,130718,126399,4.41028e+07,3.94086e+07,238,273,337.389,311.779,0.0167978,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,EUR/USD,109948,125153,3.09952e+07,3.41161e+07,233,231,281.908,272.595,-0.0646743,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,AAPL,80241,115241,2.57721e+07,3.24044e+07,168,266,321.183,281.188,-0.179045,1023,2047,2047,30648,4550,0,0,61,0,0
232100000000,232200000000,2321,NQZ3,88662,99414,2.91786e+07,2.85302e+07,203,189,329.099,286.984,-0.0571684,1023,2047,2047,30648,4550,0,0,61,0,0
241100000000,241200000000,2411,TSLA,109884,88992,3.3224e+07,2.29645e+07,224,193,302.355,258.051,0.10505,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,MSFT,103556,81324,2.98457e+07,2.94262e+07,199,186,288.208,361.839,0.120251,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,NQZ3,104966,120427,2.97722e+07,3.77401e+07,196,243,283.636,313.386,-0.0685957,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,CLG4,119399,85066,3.7492e+07,2.19646e+07,247,171,314.006,258.206,0.167916,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,EUR/USD,119427,135680,3.24799e+07,4.22464e+07,229,270,271.965,311.368,-0.0637105,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,AAPL,99435,97631,2.96416e+07,2.99074e+07,203,201,298.101,306.331,0.00915429,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,GOOG,85406,111251,2.75339e+07,3.2738e+07,177,219,322.388,294.272,-0.131422,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,ESZ3,120289,96693,3.85372e+07,2.89408e+07,268,220,320.371,299.306,0.108746,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,WTI,96926,77047,2.68811e+07,2.25599e+07,199,171,277.336,292.808,0.114265,1023,1023,2047,38458,4253,0,0,31,0,0
241100000000,241200000000,2411,USD/JPY,112814,129941,3.70773e+07,3.71549e+07,193,244,328.659,285.937,-0.0705526,1023,1023,2047,38458,4253,0,0,31,0,0
241200000000,241300000000,2412,TSLA,49387,39465,1.35699e+07,1.25743e+07,98,73,274.767,318.62,0.111669,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,MSFT,49658,40280,1.43663e+07,1.44088e+07,97,94,289.306,357.717,0.104272,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,NQZ3,58610,57254,1.69552e+07,1.71368e+07,98,114,289.288,299.312,0.0117034,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,CLG4,56686,37973,1.67471e+07,9.52898e+06,110,74,295.437,250.941,0.197689,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,AAPL,56371,35306,1.64386e+07,1.02401e+07,105,79,291.614,290.04,0.229774,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,EUR/USD,42441,59641,1.22728e+07,1.9073e+07,79,115,289.174,319.798,-0.168492,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,GOOG,36422,41951,1.23177e+07,1.21932e+07,75,68,338.195,290.654,-0.0705473,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,ESZ3,57203,43993,1.76502e+07,1.18357e+07,131,95,308.553,269.035,0.130539,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,WTI,47701,39398,1.27497e+07,1.23449e+07,102,74,267.283,313.339,0.0953283,1023,1023,2047,4037,1876,0,0,44,0,0
241200000000,241300000000,2412,USD/JPY,37795,60137,1.14131e+07,1.86925e+07,75,120,301.974,310.833,-0.228138,1023,1023,2047,4037,1876,0,0,44,0,0
250300000000,250400000000,2503,ESZ3,103005,85255,2.94172e+07,2.2423e+07,200,161,285.59,263.01,0.0942845,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,EUR/USD,78147,66160,2.53776e+07,1.84558e+07,160,150,324.742,278.958,0.083066,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,AAPL,89227,86125,2.39864e+07,2.84289e+07,170,174,268.825,330.089,0.0176901,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,USD/JPY,80706,85698,2.36651e+07,2.56874e+07,175,184,293.226,299.743,-0.0299993,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,WTI,70036,58120,1.81258e+07,1.703e+07,156,118,258.807,293.014,0.0929804,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,MSFT,63235,79853,1.89878e+07,2.13951e+07,150,170,300.273,267.931,-0.116138,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,TSLA,72959,90526,2.10358e+07,2.48178e+07,159,196,288.323,274.152,-0.107453,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,GOOG,78546,99835,2.43948e+07,2.82915e+07,150,179,310.579,283.382,-0.119346,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,NQZ3,61114,77168,1.85585e+07,2.12826e+07,128,163,303.67,275.796,-0.116096,1023,1023,2047,18013,3259,0,0,32,0,0
250300000000,250400000000,2503,CLG4,82188,71637,2.35102e+07,1.95108e+07,157,159,286.054,272.356,0.0685909,1023,1023,2047,18013,3259,0,0,32,0,0
250400000000,250500000000,2504,CLG4,26942,25012,8.48052e+06,6.81024e+06,60,51,314.769,272.279,0.0371482,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,NQZ3,15417,29736,3.84741e+06,7.33602e+06,33,61,249.556,246.705,-0.317122,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,ESZ3,25865,20795,6.15432e+06,5.61962e+06,45,42,237.94,270.239,0.108658,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,GOOG,21827,30561,7.32788e+06,8.65839e+06,46,59,335.726,283.315,-0.166718,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,USD/JPY,19880,14913,5.56653e+06,4.90876e+06,47,40,280.007,329.16,0.142759,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,WTI,19284,14855,5.27707e+06,3.84157e+06,47,29,273.65,258.605,0.129734,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,TSLA,22157,26892,6.76377e+06,7.13595e+06,44,56,305.265,265.356,-0.0965361,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,MSFT,13569,18728,3.99671e+06,5.64943e+06,32,40,294.547,301.657,-0.159736,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,AAPL,18832,26729,5.3428e+06,8.57196e+06,40,50,283.708,320.699,-0.173328,1023,2047,2047,41909,918,0,0,39,0,0
250400000000,250500000000,2504,EUR/USD,26615,20710,7.41434e+06,5.58655e+06,50,46,278.578,269.751,0.124775,1023,2047,2047,41909,918,0,0,39,0,0
259300000000,259400000000,2593,AAPL,17800,20394,5.0561e+06,6.14547e+06,30,41,284.051,301.337,-0.0679164,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,EUR/USD,8325,20421,2.3396e+06,6.66829e+06,20,41,281.033,326.541,-0.420789,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,TSLA,13912,11068,4.56501e+06,3.69771e+06,35,25,328.135,334.09,0.113851,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,MSFT,13873,11080,4.82457e+06,3.2458e+06,31,31,347.767,292.942,0.11193,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,CLG4,19309,15911,6.10508e+06,4.0085e+06,40,27,316.178,251.932,0.0964793,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,GOOG,14209,17226,4.23204e+06,5.51051e+06,29,43,297.842,319.895,-0.0959758,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,NQZ3,18916,9565,6.00544e+06,2.67509e+06,41,17,317.479,279.675,0.328324,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,ESZ3,14676,13350,4.3465e+06,3.16874e+06,28,23,296.164,237.359,0.0473132,1023,1023,2047,2835,603,0,0,31,0,0
